time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1764585828000489200,163.7614892578125,2874.152219402604,0.9748544951527888,7.958287894003478,47.06940931436163,2824.082627880387,347.7000630722543,8.007089327084774,7.580413571188501,11.667659514122562,9.255947699987093
1764585829000505900,164.761505859375,2870.997211733833,0.9708130217844512,7.531416654159945,47.069494185154504,2820.927620211616,352.7035235180008,7.219124439774966,6.8969386480849355,11.667643955242808,9.421259820356422
1764585830000523000,165.76152294921874,2869.6107833702117,0.9770023392552379,8.211693804013569,47.06956355146454,2819.541191847995,18.913788301698148,8.363325800877492,7.931240089475936,11.667726093215585,8.936116164282595
1764585831000541000,166.761541015625,2868.26004146412,0.9258786896452211,7.711618607743557,47.06963757117561,2818.1904499419034,25.44426667421217,6.942065475254984,6.829686272354405,11.667797879422656,9.250494874865167
1764585832000557800,167.76155786132813,2866.291598472744,0.9560497429408855,8.084311704642678,47.0697220872724,2816.2220069505274,0.7272835405897252,6.467900254554189,6.251805606878719,11.667763304452762,8.85645973864678
1764585833000605700,168.76160571289063,2863.4084652969614,0.9588525135070121,7.650235906737766,47.06979322437318,2813.3388737747446,338.31252935235943,6.466574303935577,6.286249923897418,11.66767655062625,9.065853698321234
1764585834000594200,169.76159423828125,2861.8654781151563,0.9320483188474441,7.610002448206478,47.06988322066963,2811.7958865929395,356.74130632482735,6.535345336216305,6.409247897624253,11.667694882704028,9.242823212067979
1764585835000612400,170.7616123046875,2860.7282959893346,0.9167480474272642,7.7041657679347155,47.0699551629548,2810.658704467118,22.199517550565933,6.124056238795481,5.841900275457867,11.667784892173717,9.28888004094216
1764585836000629000,171.76162890625,2859.4315529000014,0.9146113401656798,7.596044701457552,47.07001847266101,2809.3619613777846,33.387652104198715,5.989861187793689,5.707830253040839,11.667878036800206,9.412430719155067
1764585837000648000,172.76164794921874,2857.7773489085957,0.9163469628033922,7.716954759066983,47.070108913463756,2807.707757386379,8.57483750997732,5.978559581595784,5.73907314799807,11.667861338306047,9.222670511477752
1764585838000666400,173.76166625976563,2855.4973992621526,0.9225061697650409,7.387245553358191,47.07019129333223,2805.427807739936,349.3246543032901,6.112668934448302,5.782095235094512,11.667799509442496,9.581862451659912
1764585839000683500,174.76168359375,2854.2075338326395,0.9223575530579047,7.601086279388731,47.07027601192762,2804.1379423104227,6.673711237792617,6.249312241698117,5.9750757409012305,11.667839021570979,9.38470396277794
1764585840000702200,175.7617021484375,2853.4195141615346,0.9052197663300685,7.73186710729718,47.07033717132826,2803.349922639318,30.862404184870446,6.4404245943412555,6.060947250606631,11.667941266056078,9.242702416405423
1764585841000720100,176.76172021484376,2851.8485130658373,0.9600375557796083,8.029062191356,47.0704131139219,2801.7789215436205,25.97886613575052,6.905327055704601,6.165592241054122,11.667995603651503,9.278124931176082
1764585842000738300,177.76173828125,2850.472933076322,0.9569983918909093,8.20947930058122,47.07049916590581,2800.4033415541053,357.35964859141797,6.9345620819478855,6.3994190542507114,11.667941780394994,8.977966703525052
1764585843000757000,178.76175708007813,2848.651593389921,0.9368352628526432,7.792891857472675,47.070582652900974,2798.582001867704,353.9803561821699,6.464304047456024,6.071993051454263,11.667915288329306,9.263427071360425
1764585844000774400,179.7617744140625,2847.0382733177394,0.9303467007021997,8.180139728143015,47.070648806060866,2796.9686817955226,19.029421991292907,5.711503601284081,5.341194648109738,11.667992478604624,8.754722745982548
1764585845000793300,180.76179345703125,2845.0486942492425,0.9209679402407916,7.578973785051713,47.07071494107673,2794.9791027270257,32.453240949417996,5.7544091622042455,5.448418670653177,11.66808678710684,9.297494123545299
1764585846000812000,181.76181201171875,2843.015560847707,0.9219646027525088,7.793689935320792,47.070800097738356,2792.9459693254903,12.067185624469037,6.4673918352206226,6.0666725317262244,11.668082583392922,9.010686766334429
1764585847000830700,182.76183081054688,2841.817530131899,0.9228435481209983,7.977498654179682,47.070879407749175,2791.747938609682,352.02119105383264,6.3868626478552075,5.944797579742872,11.668029267647157,8.950416102046233
1764585848000849000,183.76184887695314,2839.608210530132,0.9202715010619309,7.92779346656604,47.07095641911492,2789.5386190079153,4.698468397061781,6.532757373313167,6.097662871711131,11.668054166845675,8.85180839784619
1764585849000866800,184.76186669921876,2838.183326610364,0.9240322602014558,8.514296877813132,47.071008021398285,2788.113735088147,32.02743216348996,6.115262916218002,5.621876031045692,11.668151159137771,8.338462582079863
1764585850000886000,185.76188598632814,2836.4014491979033,0.9201248334270581,8.290486614495025,47.07105000615103,2786.3318576756865,45.97988815080737,6.403985654556662,6.007042483661881,11.668253981996783,8.480742051763187
1764585851000904700,186.76190478515625,2834.061417455785,0.9408341237143513,8.747514068513853,47.07112796344484,2783.991825933568,20.877770220777926,6.547354788192683,6.080203369494613,11.66826111118685,7.978270431331443
1764585852000923100,187.76192309570314,2833.5517481220886,0.9227665615774356,8.98485592125306,47.071202699096936,2783.482156599872,352.7738633270128,6.215476247231441,5.849304727301458,11.66820320981209,8.001417575883647
1764585853000940800,188.76194091796876,2831.657077743672,0.9345411011449257,8.405496579426412,47.07128220702525,2781.587486221455,359.7928986838362,6.9813360006246965,6.500849829527495,11.668207532979624,8.559681779285075
1764585854000960500,189.76196044921875,2830.1824168637395,0.9204000753190026,7.8192712145425345,47.071359005810244,2780.1128253415227,20.869554440130432,6.942238345737696,6.4381127302134376,11.668285532899194,9.106036236975482
1764585855000978400,190.761978515625,2829.2638391759247,0.9171935038558557,7.7496979741432765,47.071423481009624,2779.194247653708,32.92950480817138,6.4021380870544915,5.855241242756507,11.668374098444469,9.318270802921063
1764585856000998000,191.76199780273438,2830.162517944351,0.9010624052278658,9.224822761625969,47.0714901759398,2780.092926422134,18.938106173271017,6.539316963836722,6.127880245688325,11.668385884033565,7.914374346345905
1764585857001016000,192.76201611328125,2830.695493686013,0.9035697826748331,12.439417807748638,47.07152915333489,2780.625902163796,356.39068056266854,6.7467077712921375,6.2697976098813495,11.66834648866415,5.8844305749293895
1764585858001035300,193.76203515625,2828.5008832393214,0.9275040512780707,11.50488591181994,47.071585237503356,2778.4312917171046,358.13729752198554,6.248780476303749,5.755283953034375,11.6683434812323,6.199314694148205
1764585859001053400,194.76205346679689,2827.06046821177,0.9277672137987468,9.883292760268914,47.07165650584134,2776.9908766895533,5.894823971002605,6.150623564633361,5.651181858753612,11.668362637491684,7.226412198739635
1764585860001072400,195.762072265625,2827.515661288053,0.9004652528287873,9.9772320405537,47.07171968231862,2777.446069765836,16.884840772959464,5.874414238840851,5.356228857403981,11.668404528124954,7.292335167788848
1764585861001091300,196.76209130859374,2828.6695287041366,0.8994319005851374,11.552506358937558,47.071756431147755,2778.59993718192,30.70733178953266,5.559719592390076,5.074578989378404,11.668460122543488,6.2637011487498375
1764585862001109500,197.76210961914063,2828.029719932005,0.8981462884907815,13.115985495105255,47.07178947720701,2777.960128409788,33.516566570298465,5.718008744841796,5.208500043968933,11.66850034742356,5.5475097992196005
1764585863001129000,198.76212890625,2827.646942060441,0.9173439523188393,13.248775040486573,47.071838545184704,2777.577350538224,24.517713576708843,5.965734726894883,5.37898386966626,11.668522339212037,5.575800055266359
1764585864001147600,199.76214770507812,2826.6061359904706,0.9056967928288743,12.264585597131585,47.07189220414436,2776.536544468254,16.909961861712926,5.903770026624298,5.4156445714558945,11.668536887607948,5.88580484274041
1764585865001166300,200.76216625976562,2825.5166748827323,0.9051633112282581,11.023995467383257,47.07195282478165,2775.4470833605155,13.96594064530102,6.268472512377493,5.782811841818205,11.668555275227428,6.5069477802626565
1764585866001185000,201.76218505859376,2824.0486403284594,0.9089637679181052,10.471720003071164,47.07201095360742,2773.9790488062426,16.407710043775953,6.35146794476515,5.848707057087577,11.668584671259165,6.784408559296227
1764585867001203700,202.76220361328126,2822.516987142153,0.9391108279014967,10.518355601578811,47.07207216696609,2772.4473956199363,12.097909197450056,6.6330812492831965,5.944894641538952,11.668602005990754,6.854769830815668
1764585868001222400,203.76222241210937,2821.9714963799343,0.9146385069666358,12.051259042446159,47.072118051521876,2771.9019048577175,346.3068573087297,6.800990008160379,6.293630293294176,11.668552556445935,6.009265455436715
1764585869001241900,204.76224194335938,2820.6276608482003,0.9104097298607825,12.546011171214033,47.07215274031999,2770.5580693259835,331.45389561891045,6.8543007743444715,6.374613694691247,11.668498648311127,5.666040733421408
1764585870001259800,205.762259765625,2818.9462173581123,0.9223324877420152,14.074144228957111,47.072195453860125,2768.8766258358955,2.139969758393171,7.198522778949695,6.655644519848787,11.668528476245923,4.898265408058833
1764585871001279200,206.762279296875,2818.2199097536504,0.9201150425845179,14.262190040892031,47.07222200750026,2768.1503182314336,38.86326290795485,7.111081454714524,6.520850184700528,11.668604273036145,4.979258584772432
1764585872001298000,207.7622978515625,2816.343233271502,0.9281201323925814,13.110174002758779,47.07226671365086,2766.273641749285,27.678019770916848,7.46318735581019,6.922592757137785,11.66863492106542,5.266734175373679
1764585873001317000,208.76231713867188,2815.1844155043364,0.9283333970066107,14.338248579369038,47.07231208272838,2765.1148239821196,349.4481639493753,7.180760915108889,6.713308368687449,11.668586658061,4.815416265461619
1764585874001336300,209.76233642578126,2814.910229153931,0.9079881039074408,17.926721670644703,47.07232950122639,2764.8406376317143,321.70972700445265,6.962037605352124,6.537057242916906,11.668534026863956,3.9862485526511504
1764585875001354800,210.76235473632812,2815.1126346476376,0.9060609994403954,24.993163426626865,47.07234043406513,2765.043043125421,321.1968630850317,7.233952961219854,6.751960215519814,11.66851278629257,2.912728012741545
1764585876001373200,211.76237329101562,2813.540992525406,0.9150529194250169,25.73834249634502,47.07236041015339,2763.4714010031894,25.584305779607444,7.147934238652619,6.691192227344566,11.668559658324249,2.4991250746781843
1764585877001392400,212.76239233398437,2812.381366073154,0.9203852393276358,22.185606291529314,47.07237181857054,2762.311774550937,55.94617396922363,7.270243468634394,6.821264389416862,11.668613360529996,3.0438778232935717
1764585878001411800,213.76241186523438,2811.7483343267813,0.9111251603175081,22.649390052815384,47.07237973223914,2761.6787428045645,66.36361993589638,7.358644277018111,6.809258868639584,11.66865574231805,3.0931211613954614
1764585879001430500,214.76243041992188,2810.5924659604207,0.9200292814783235,20.449989991856743,47.072385588087066,2760.522874438204,73.43688424058351,7.239787239905102,6.682445967701058,11.668704657415812,3.3756985523487866
1764585880001449200,215.76244921875,2809.413853325881,0.9263098056711513,19.731127475235056,47.072404156703655,2759.3442618036643,60.68403042469116,7.249751189981896,6.66820631871253,11.668741843508224,3.415856157593241
1764585881001468400,216.76246850585937,2807.2803017729893,0.9539593360856354,16.143200775666042,47.072454523525565,2757.2107102507725,16.06467853820515,7.285828613344826,6.71779855338252,11.66873889019644,3.9596838526358846
1764585882001487600,217.76248754882812,2806.3033431246877,0.9328142906274762,16.421530041342017,47.07249086103622,2756.233751602471,340.83534750332257,7.3905504340779355,6.885931544881371,11.668695243480192,4.0707037575613505
1764585883001507300,218.76250732421875,2805.506409481168,0.9404502204813988,17.673627988094932,47.07251915545442,2755.436817958951,336.71604728723725,7.230339604794102,6.750686125448832,11.668667556974325,3.828048226697424
1764585884001525500,219.762525390625,2804.091540773399,0.9366130775737096,19.400928354531853,47.072546902360955,2754.0219492511824,24.742053304378594,6.988002658103053,6.441984729446386,11.668714476047747,3.4074231359682083
1764585885001544000,220.7625439453125,2803.2842126982287,0.9173382505452128,18.195427934949954,47.07255531402103,2753.214621176012,60.76071759976947,6.937598354009634,6.455298428156004,11.668782137738454,3.8300764548436286
1764585886001563100,221.76256323242188,2802.6616621883586,0.9128893856430487,20.80139008119068,47.07255995198343,2752.592070666142,71.69562879042266,6.828514259518846,6.214593347764158,11.668825644311156,3.42195812355512
1764585887001581300,222.76258129882814,2802.239509408362,0.9093512767105453,30.0846548196852,47.072557174320686,2752.1699178861454,80.29839635555571,6.972508672688976,6.471848390086245,11.668848499215947,2.355784932334337
1764585888001600300,223.76260034179688,2801.56685725227,0.9358678071013486,32.36573184708538,47.072567966115336,2751.497265730053,66.39564229358356,7.1216844706114975,6.62914651889002,11.668870645935087,2.0943636967573407
1764585889001619700,224.76261962890624,2799.6419166997075,0.9421033779885893,19.254365263003297,47.07260846610236,2749.5723251774907,30.697067140198307,7.141300355356664,6.674994235473788,11.668888574885866,3.247718859622343
1764585890001638000,225.76263793945313,2796.2320295562968,0.9715190618394666,12.92165560537907,47.07266674862369,2746.16243803408,1.8283910955111846,7.087232292034259,6.508450890077514,11.66887536371189,4.682841619164148
1764585891001657600,226.76265771484375,2795.542322441004,0.9631737505033067,18.885161710743073,47.072684002082866,2745.4727309187874,329.9283742268976,7.255989519249604,6.800641504176846,11.668828342100525,3.4216115313673274
1764585892001676500,227.76267651367186,2796.312033202499,0.9164015927394488,34.64928534701453,47.07268340195154,2746.2424416802824,308.87280283454504,7.245597643590245,6.847265746330723,11.6688051237611,2.0753380891534188
1764585893001695200,228.7626953125,2796.126929467544,0.9173585824936052,37.14685309225551,47.07269683352709,2746.057337945327,317.4005278463992,7.132456295869472,6.987033830660867,11.668792355831075,1.8935564150324808
1764585894001714200,229.76271411132814,2793.6299164844677,0.9651507012537318,20.272569802856847,47.072734345456084,2743.560324962251,346.7757742640457,7.123337755495475,6.9258116366824565,11.668789874164199,2.853755253427048
1764585895001732900,230.76273291015625,2792.698293277994,0.9444033505707857,20.93577835122987,47.07275967727342,2742.628701755777,36.3463631232802,7.04877914033089,6.543940585394148,11.668843160011138,3.214241270528273
1764585896001752000,231.762751953125,2792.316133697517,0.9118770307495558,23.90454901047529,47.072764045792766,2742.2465421753004,58.64049334921183,7.106013162402208,6.617894278822852,11.668886004943598,2.92756032421651
1764585897001771500,232.762771484375,2790.805657424964,0.9464851137971203,20.57229035906,47.072786804329105,2740.736065902747,47.841724811305134,7.2342113996401824,6.69968807505897,11.66891648441197,3.2008816903998247
1764585898001789700,233.76278979492187,2788.0975814424455,0.9914904497928791,18.198686866436653,47.07282273360138,2738.0279899202287,5.265386679744811,7.214749399564092,6.748136223221698,11.668900131618566,3.137337510916971
1764585899001809000,234.76280883789062,2788.6168055944145,0.9473672941230781,23.06728908273298,47.07284538793325,2738.5472140721977,330.0656938490936,7.181959169195097,6.711909689768671,11.668858339567295,3.048928869698056
1764585900001827800,235.76282788085936,2786.7099012006074,0.9660729049099253,19.209192117216418,47.07287570029979,2736.6403096783906,346.869066840577,7.282211094869229,6.866754565011626,11.668852551464935,3.2537314809138933
1764585901001847300,236.76284741210938,2785.024320244789,0.9598918410299612,17.31452868655699,47.072906752884286,2734.9547287225723,32.21102032954752,7.271358445131084,6.771783218797522,11.668909536768915,3.7157728330773803
1764585902001866200,237.7628662109375,2784.878439650871,0.9141133251118156,19.28263246812933,47.07291327799581,2734.808848128654,59.42210782112798,7.169265930250314,6.692937506835008,11.668967908891302,3.640313921698517
1764585903001885200,238.76288525390626,2782.4985030125827,0.9599889292795961,17.78475187103633,47.07294211405314,2732.428911490366,36.92641636710475,7.141606437884449,6.613220199875631,11.668987891249822,3.4719272053666224
1764585904001903600,239.76290356445313,2781.1964306551963,0.9652336281828893,19.42076222579559,47.072975368037085,2731.1268391329795,344.92213944775,7.101992609208145,6.725221849600938,11.668944270561099,3.2689746984458345
1764585905001923000,240.76292309570312,2778.8539755959064,0.9852611644545833,16.021276596122718,47.07300396450477,2728.7843840736896,332.61679498181655,7.051492707629221,6.471145336450447,11.66890693612654,3.7703968925609863
1764585906001941800,241.76294165039062,2777.426329053007,0.9664988946216355,17.782237736806177,47.073037118766734,2727.3567375307903,19.295812615772316,6.912007669019198,6.385693813535829,11.668952987677203,3.426252839918579
1764585907001960700,242.7629606933594,2777.4876231541857,0.9219970265665076,19.906460773851915,47.07304644838116,2727.418031631969,55.60349838286211,6.835011937053094,6.34015095438646,11.669013025718632,3.5171758633262407
1764585908001979400,243.7629794921875,2775.4221695000306,0.9618105468225961,19.991863331884545,47.07307090667426,2725.352577977814,34.32775770530425,6.9555054965929966,6.402686066027522,11.669026792930563,3.053042874669494
1764585909001998300,244.76299829101563,2774.140506199561,0.9649585222376332,18.667684827582345,47.0731068498976,2724.0709146773443,336.5602025307324,6.828610438464879,6.32837794107605,11.66897529949017,3.492700936891421
1764585910002017500,245.763017578125,2773.5182575630024,0.919613617738503,18.667566291743153,47.07311784516727,2723.4486660407856,304.8571643865245,6.7298334568966665,6.303287401520525,11.668913138777768,3.708155057757262
1764585911002036500,246.76303637695312,2773.5405275831,0.9083699515057484,19.758538222208184,47.073131810569286,2723.470936060883,300.2382543952812,6.603949730804869,6.149478373546726,11.668870731295517,3.644355801135691
1764585912002054700,247.7630546875,2770.9559411741793,0.9569155693239163,18.39665704300276,47.073164056537145,2720.8863496519625,333.00121038130607,6.530816818605319,6.2323358193985925,11.66886713153639,3.2156259172441035
1764585913002073900,248.76307397460937,2769.7074225423858,0.9637137054849272,20.254492438527578,47.073189314829946,2719.637831020169,25.548110453697422,6.600637673046347,6.165792388137379,11.668916443971575,2.9454809717452766
1764585914002092800,249.7630927734375,2769.71117071528,0.9232529357873466,25.06578769913143,47.07319165169008,2719.641579193063,58.04392854444987,6.520068848518898,6.082400556558249,11.668962733651814,2.753969257246548
1764585915002112500,250.76311254882813,2767.6362210270017,0.9634120668018081,18.85803912186393,47.073223371600385,2717.566629504785,31.670555151293385,6.370327463343055,5.954202627100701,11.668980095094833,3.1783004951684224
1764585916002131500,251.76313134765624,2766.013690280728,0.9562721672561589,17.173463139008096,47.07326326162872,2715.9440987585112,346.68501892393226,6.253355061859505,5.89831329559082,11.668941780319628,3.632392930387272
1764585917002150100,252.76315014648438,2766.1225373949856,0.9326977431279483,22.981338945796466,47.07328026318881,2716.0529458727688,328.26712795606215,6.165617955856477,5.830258619255576,11.668911075805392,3.0467010262026606
1764585918002168600,253.76316845703124,2764.8724898695946,0.9405137369545299,22.991682640737857,47.07329164709349,2714.802898347378,315.1551251946218,6.14033658737459,5.867047225810638,11.668877606669533,2.937753435860587
1764585919002187800,254.76318774414062,2762.433951944113,0.979509726347968,17.82012222873591,47.0733287435894,2712.364360421896,348.70806718374433,6.045650109084857,5.733966719784644,11.668881183287896,3.2414334244086023
1764585920002207200,255.7632072753906,2761.731471436098,0.9423860591801293,19.50558476089693,47.073348924787,2711.6618799138814,40.79815248056268,5.95902494989278,5.595268648634416,11.668941731534057,3.3123784108297882
1764585921002226700,256.7632268066406,2760.333015036769,0.960429080608966,17.39921276680618,47.0733781360655,2710.2634235145524,33.799324428384566,6.0005653454049455,5.597764692797077,11.668971401606127,3.660339340956836
1764585922000364300,257.7613642578125,2759.0475166048855,0.9694515654917921,18.74770400632358,47.07341110859177,2708.9779250826687,357.7934973647824,5.946274772917107,5.549417161453825,11.668947125167982,3.4031716927588445
1764585923000353800,258.7613537597656,2758.581389311701,0.9473747683051852,20.04723357917844,47.07343380456644,2708.5117977894843,330.55136010209947,5.904198836132723,5.608224149575544,11.668905920526853,3.430064553910137
1764585924000366800,259.76136694335935,2756.0211089169607,0.9593765527539,16.244275877868834,47.073469453647675,2705.951517394744,349.45569473101034,5.775669607212287,5.545224152224102,11.668904367589755,3.6602218827252697
1764585925000349400,260.76134936523437,2754.834298069589,0.9716819571919951,22.22281133765704,47.07347978061044,2704.764706547372,35.7002467489032,5.72107682858024,5.36499796744348,11.668949545124033,2.64444965863478
1764585926000336100,261.7613361816406,2755.26638993714,0.9239142004190958,25.191840290959085,47.0734863756139,2705.1967984149233,57.72491559475167,5.667649366814835,5.349357755678267,11.66899162232168,2.739218921885436
1764585927000347600,262.76134765625,2752.426219594665,0.9656065016269555,16.153523330386285,47.07352900360283,2702.356628072448,24.176397514231628,5.633910736457009,5.331528355823633,11.66900498860891,3.6761970158069968
1764585928000332300,263.7613322753906,2750.734577929601,0.9533087313087446,16.164415516118204,47.073566495159284,2700.6649864073843,347.6737348148271,5.5711760000158055,5.328530194335925,11.668967091351488,3.8341327473117466
1764585929000311300,264.7613112792969,2751.1464743698016,0.9278996688594247,21.47088444104579,47.07358221122098,2701.076882847585,328.04231312417863,5.524018061598898,5.261833655305064,11.668931575866115,3.2804648446206626
1764585930000320000,265.7613200683594,2747.9987270664424,0.9697000270523162,18.284934250971006,47.073611372625166,2697.9291355442256,4.245370832935863,5.435547410967735,5.223022464587798,11.668951723746181,3.0658005174747673
1764585931000296700,266.76129663085936,2747.691447741352,0.9420146722784305,22.261576662089368,47.073621024652,2697.621856219135,49.611933162688224,5.314058755411223,5.026792550392321,11.669005596258561,2.9622578557402695
1764585932000276500,267.7612763671875,2746.9971951898187,0.9332504599756074,21.88143333067564,47.0736373635562,2696.927603667602,48.60654705821958,5.269807732296472,4.9773985370192095,11.669038668729277,3.042927179926554
1764585933000285400,268.76128540039065,2744.594646882266,0.980015479130126,18.783415919511437,47.073673911074025,2694.525055360049,4.417002354048645,5.270351186160661,4.911554690605312,11.669021794891794,3.176972913863446
1764585934000269000,269.76126904296876,2743.7254357980564,0.939515511644143,18.498048349866632,47.073703173684756,2693.6558442758396,339.0866386800275,5.337636348403893,5.06072120475899,11.668986997131693,3.4708771850399023
1764585935000248000,270.761248046875,2741.3007323779166,0.9888677497631381,17.583703375351917,47.07373277627756,2691.2311408557,15.800351879749849,5.27870730904797,4.9086185728362794,11.669017907771233,3.31485899814844
1764585936000255500,271.76125537109374,2741.646772273816,0.9182985610687141,21.90966534982011,47.07373752979757,2691.5771807515994,55.45367303170213,5.114772109392532,4.761903044008123,11.669072777250864,3.1775003618714113
1764585937000261400,272.7612614746094,2739.895338925533,0.9527874233666265,18.825311726092025,47.073759622607625,2689.825747403316,46.45743476434752,4.970342540880026,4.5755113131265785,11.669105563875473,3.4086634454484144
1764585938000268500,273.7612685546875,2738.9081755103543,0.9651907670917355,20.060147057628203,47.07379799550695,2688.8385839881375,1.4626452741702471,4.8443710791509025,4.473488773294047,11.669082335217425,3.293835958446319
1764585939000276500,274.7612763671875,2737.8066421560943,0.9587092999988437,19.29955324636617,47.07382092720351,2687.7370506338775,330.8048062257593,4.7562654853619195,4.432834578503865,11.669040198801133,3.451676952297465
1764585940000285200,275.76128515625,2734.8661977238953,0.9654480353500471,13.744228944352447,47.07386743769526,2684.7966062016785,349.8788553877249,4.638069208282317,4.3931790478744395,11.669033947941818,4.26065380249993
1764585941000293400,276.76129345703123,2733.500770257786,0.9698377894506566,15.441684021298837,47.07389552604552,2683.431178735569,33.08101837970581,4.546972863373508,4.230076990719586,11.669095928341596,4.098343157719648
1764585942000303900,277.7613039550781,2733.8204486053437,0.9181342217027441,22.16112232408195,47.07389178069075,2683.750857083127,64.76174020271753,4.439040608432321,4.098219361672953,11.669144608764501,3.2084016848363954
1764585943000313600,278.76131372070313,2733.773345991969,0.9211297059160347,37.246355321694516,47.07388841392409,2683.7037544697523,73.33088821435464,4.333214690707831,4.01925380301824,11.669157446809205,1.9194177615743713
1764585944000324400,279.7613244628906,2733.010007126257,0.9891970134094605,35.61336692545702,47.07389584533592,2682.94041560404,65.81024663133367,4.3134255065581195,4.088569074138315,11.66917684912746,1.8012343155635568
1764585945000334800,280.7613349609375,2732.387086781673,0.9566166244601315,32.328748541988126,47.073902466871765,2682.3174952594563,68.71837040045412,4.203155709763957,3.9666991630293853,11.66920557162622,2.0947714407317033
1764585946000347100,281.7613471679687,2732.0881697852165,0.9286560512729924,33.300722370375595,47.07390409687935,2682.0185782629997,76.72286014854475,4.0929979542137245,3.8577128312781896,11.669232152767808,2.0854717293837455
1764585947000358100,282.7613581542969,2731.51888860669,0.9331433895071148,29.40108285677097,47.07391012465719,2681.449297084473,74.0722368250061,4.145489667922533,3.8540312649570803,11.669265802080389,2.3821084990710633
1764585948000376300,283.76137622070314,2728.7441110825166,0.9780277535434182,19.24480926055992,47.073935740331926,2678.6745195603,45.381923144960766,4.135516380018403,3.8610801653668565,11.669290625011627,2.7150544574070548
1764585949000383500,284.7613835449219,2727.030216678977,0.9720515412309648,18.199218733405772,47.07397502164518,2676.96062515676,6.017364871839992,4.1617024275727506,3.862364959770898,11.669278092635999,3.1668721877838673
1764585950000395300,285.7613952636719,2725.882714192383,0.9635795940827133,19.865998447713945,47.07400050090121,2675.813122670166,345.4123201187851,4.24016589421391,4.007404893151273,11.669254650011442,3.06233770809499
1764585951000410000,286.76141015625,2725.261768285185,0.9778932248546052,25.186097041180055,47.07401467320814,2675.1921767629683,335.0264837563874,4.336021724369888,4.01785952193413,11.6692355240646,2.5134176758964495
1764585952000423000,287.7614228515625,2724.4493645867333,0.9874509321574505,25.575340964501365,47.07403239231116,2674.3797730645165,335.4110561983218,4.382163536399402,4.201845620226653,11.669221993532906,2.4126007678459866
1764585953000437000,288.7614370117187,2721.7153503913432,0.9843691012252688,18.110728615223614,47.07406719333483,2671.6457588691264,12.079534348679092,4.492027245851603,4.274243996186627,11.669246777953388,3.059913656008222
1764585954000451300,289.76145141601563,2720.855290147476,0.9583329456092788,23.1302485764209,47.07406624788153,2670.785698625259,59.159795506091506,4.493950164772187,4.167521112465383,11.669297930941253,2.6749443742837244
1764585955000466000,290.7614658203125,2720.919368329458,0.9389369129458691,25.53023652818235,47.07407324438289,2670.849776807241,66.57205749605981,4.519279441310599,4.236798626178205,11.669332998540952,2.6706700618527393
1764585956000479700,291.7614797363281,2719.2155045494437,0.9430630117509348,18.01513581315038,47.0741162075229,2669.145913027227,29.734755039198486,4.51184307936838,4.241995408288933,11.669352378854235,3.4827329434300234
1764585957000495000,292.7614951171875,2717.314304814674,0.9693055114528754,15.912273600303262,47.07415946458524,2667.244713292457,349.5415134605445,4.4808539671265315,4.186899335304254,11.669317289599876,3.9917905304164294
1764585958000510200,293.76151025390624,2715.48145182617,0.956970420556754,14.489814038672073,47.07419669257976,2665.4118603039533,339.6609983682029,4.44271524047076,4.204451907828387,11.669283802254105,4.3526389904587415
1764585959000524500,294.76152465820314,2713.9455618709326,0.9537873067671004,15.177053222278898,47.07423272448864,2663.875970348716,22.76927707683597,4.42858507183466,4.164354841288412,11.669338802410401,4.278188207664282
1764585960000540700,295.76154077148436,2714.5469452803954,0.9018150341190476,17.46102117480908,47.074245141957796,2664.4773537581787,52.16316758867501,4.356712625743649,4.113569841426664,11.669401774912762,4.112738995572582
1764585961000556500,296.761556640625,2713.475264828652,0.9267970850676344,18.115347023105343,47.074279742916616,2663.4056733064353,31.86339613544094,4.280741553057481,3.9765826101924495,11.669421490310565,3.89703730914453
1764585962000571600,297.76157153320315,2712.748304501176,0.9237145784009022,23.505767246642673,47.07430000920881,2662.678712978959,338.9684844259223,4.341782421114373,4.09863964211039,11.669373439889842,2.9284685894399245
1764585963000588500,298.76158862304686,2712.804216354154,0.9066341412217773,24.04705986297938,47.07430795503234,2662.7346248319373,309.58452713979216,4.488639976420966,4.245728191020026,11.66932721679984,2.964146226885855
1764585964000603600,299.76160375976565,2710.2571774115786,0.9602858762311806,18.916411364996275,47.07434081230535,2660.187585889362,340.6228677491401,4.556628680382824,4.342401772690916,11.669324139747124,3.1496736842937056
1764585965000619800,300.76161987304687,2708.9752755789086,0.9677453690610636,17.732962634978854,47.07437159136445,2658.905684056692,27.01103198097086,4.526835289590077,4.1919429545809574,11.669375186454694,3.5846498421114066
1764585966000636400,301.76163647460936,2708.2426008153707,0.9256642106323146,18.188640439927074,47.07438680074474,2658.173009293154,50.88361410043217,4.597975511942686,4.292895193137329,11.669430354142259,3.7461880158718746
1764585967000653300,302.7616533203125,2707.8954465398565,0.9236489355925711,21.38563136363367,47.074395779748265,2657.8258550176397,58.88430412770222,4.576749248796839,4.256847689137624,11.669468039933454,3.254772280726232
1764585968000670000,303.761669921875,2707.4350473815575,0.9153229698075,25.669417003006597,47.07440666325615,2657.3654558593407,57.15055775868871,4.589277203101661,4.2859119125393415,11.669493505991806,2.693685260756626
